"bcr_patient_barcode","dataset","GATA3","PTEN","XBP1","ESR1","MUC1","FN1","GAPDH"
"LUSC43","LUSC",-3.8755,0.6515,-0.472416666666667,-2.86441666666667,-1.5915,0.40425,-0.906583333333333
"LUSC44","LUSC",-2.974375,1.09514285714286,-0.25275,-3.229,-0.176875,-1.24725,-1.01408333333333
"LUSC45","LUSC",-4.43828571428571,-0.301071428571429,-0.337083333333333,-3.46358333333333,-0.3995,-1.4305,-0.89475
"LUSC46","LUSC",-4.904,0.5105,-1.21766666666667,-4.84008333333333,0.961625,-2.93708333333333,0.48925
"LUSC47","LUSC",-3.90375,-0.489,-1.04158333333333,-3.81083333333333,-0.2465,-1.085875,-1.41408333333333
"LUSC48","LUSC",-3.583375,-0.2515,-0.468416666666667,-3.37333333333333,0.259875,-2.32225,-0.470583333333333
"LUSC49","LUSC",-2.594875,0.941214285714286,-0.44725,-1.46683333333333,0.81,-0.102291666666667,-0.946583333333333
"LUSC50","LUSC",-3.11925,0.6615,-1.29575,-1.45216666666667,1.741125,-1.83745833333333,-0.24675
"LUSC51","LUSC",-4.873125,-0.433785714285714,-1.66541666666667,-4.04827272727273,-0.831375,-2.25141666666667,0.0585
"LUSC52","LUSC",-3.82625,-0.219923076923077,-0.59425,-3.06536363636364,-0.20325,-2.24916666666667,-0.787333333333333
"LUSC53","LUSC",-3.884,-0.6335,-1.28691666666667,-3.36875,-1.21825,-0.301416666666667,0.0864166666666666
"LUSC54","LUSC",-1.85675,0.522428571428571,-1.4525,-3.80291666666667,-0.1345,-2.35116666666667,-1.50191666666667
"LUSC55","LUSC",-4.577,0.87,-0.800333333333333,-2.879,2.494625,-1.13604166666667,-1.17966666666667
"LUSC56","LUSC",-4.386375,0.028,-0.03,-3.53733333333333,0.434875,-0.699208333333333,0.70825
"LUSC57","LUSC",-2.803875,0.843428571428571,0.547583333333333,-2.16025,1.243,0.276625,-1.30491666666667
"LUSC58","LUSC",-3.435,0.899642857142857,-0.111333333333333,-2.78191666666667,2.35275,-1.65025,-0.433333333333333
"LUSC59","LUSC",-4.260875,-0.214642857142857,-0.598916666666667,-3.79325,-1.552375,-1.53020833333333,-1.26916666666667
"LUSC60","LUSC",-4.406125,0.530142857142857,-0.7565,-3.24183333333333,0.41175,-0.982833333333333,-0.4715
"LUSC61","LUSC",-3.80675,0.406285714285714,-0.916666666666667,-1.45033333333333,0.328875,-2.18375,-1.81775
"LUSC62","LUSC",-3.5595,0.823642857142857,-0.60975,-3.56025,-0.413125,-0.640458333333333,-1.90983333333333
"LUSC63","LUSC",-3.782875,0.785714285714286,-1.13491666666667,-2.73958333333333,-0.431375,-1.70683333333333,-0.268666666666667
"LUSC64","LUSC",-4.404625,0.462642857142857,-1.04216666666667,-4.458,-1.321125,-2.44783333333333,-1.69075
"LUSC65","LUSC",-3.583875,-0.247571428571429,0.1,-2.83358333333333,-1.81425,-0.629083333333333,-2.60733333333333
"LUSC66","LUSC",-4.157125,0.280357142857143,-0.366166666666667,-3.57091666666667,-1.42825,-0.806375,-1.42558333333333
"LUSC67","LUSC",-4.080125,0.101142857142857,0.379583333333333,-3.7,1.210375,-1.80008333333333,-1.15933333333333
"LUSC68","LUSC",-4.055125,-0.494214285714286,-1.05525,-3.17372727272727,0.11975,-1.40929166666667,-1.31666666666667
"LUSC69","LUSC",-4.331625,0.688,-0.737,-3.03158333333333,0.226125,-0.991708333333333,-1.85525
"LUSC70","LUSC",-3.496625,-1.09307142857143,-0.666166666666667,-2.734,1.582375,0.143791666666667,-1.41791666666667
"LUSC71","LUSC",-4.369,-0.134071428571429,-1.06041666666667,-3.58183333333333,-1.039625,-2.943625,-1.51075
"LUSC72","LUSC",-4.19,0.135615384615385,0.14025,-3.53291666666667,-0.256375,-0.888875,-0.311666666666667
"LUSC73","LUSC",-3.33675,0.411142857142857,-0.644916666666667,-3.07816666666667,0.63375,-0.829958333333333,-0.763083333333333
"LUSC74","LUSC",-3.084,-0.137142857142857,1.85291666666667,-0.882083333333333,0.072375,0.503208333333333,-0.759166666666667
"LUSC75","LUSC",-4.38375,0.276785714285714,1.70091666666667,-2.9215,3.240375,-0.13775,-0.283583333333333
"LUSC76","LUSC",-3.705,0.236071428571429,-0.529333333333333,-3.56058333333333,0.17,-0.959,-0.863666666666667
"LUSC77","LUSC",-4.369,-0.430428571428571,-1.12116666666667,-3.95572727272727,1.052,-2.999625,0.125
"LUSC78","LUSC",-4.5015,-1.51246153846154,-1.45741666666667,-3.85533333333333,0.800625,-3.44575,-1.05108333333333
"LUSC79","LUSC",-2.06525,0.00121428571428577,0.78225,-1.88375,2.16775,0.799583333333333,-0.852416666666667
"LUSC80","LUSC",-3.80575,0.139714285714286,-0.803833333333333,-3.45,1.633,-0.956958333333333,-0.0296666666666666
"LUSC81","LUSC",-3.544625,0.651642857142857,0.923583333333333,-0.34525,1.647,1.75370833333333,-0.240916666666667
"LUSC82","LUSC",-4.8205,-0.402928571428571,-0.882916666666667,-3.90883333333333,0.270375,-1.17116666666667,0.231916666666667
"LUSC83","LUSC",-3.795625,-0.238357142857143,0.10375,-2.00075,0.00662499999999995,0.589708333333333,-1.444
"LUSC84","LUSC",-4.260375,-0.387714285714286,0.251583333333333,-4.02575,0.97175,-1.60825,-0.7515
"LUSC85","LUSC",-3.25325,1.47235714285714,1.2415,-2.2165,1.92575,0.898791666666667,-1.12691666666667
"LUSC86","LUSC",-2.752375,1.04507142857143,0.4395,-2.64025,1.243375,0.881375,-0.3575
"LUSC87","LUSC",-4.94125,0.319071428571429,-1.29125,-4.79991666666667,-0.384375,-2.07779166666667,-0.633583333333333
"LUSC88","LUSC",-3.49425,0.897071428571429,-0.403416666666667,-3.11758333333333,0.21075,-0.924708333333333,-1.17808333333333
"LUSC89","LUSC",-4.47925,0.0442857142857143,-0.522833333333333,-3.34391666666667,1.49725,-0.900458333333333,0.119583333333333
"LUSC90","LUSC",-4.23328571428571,-0.611285714285714,-1.80733333333333,-4.483,-1.339,-3.026625,-1.80066666666667
"LUSC91","LUSC",-4.762125,0.278714285714286,-1.55083333333333,-3.6575,-0.529375,-0.339166666666667,0.00999999999999997
"LUSC92","LUSC",-4.80025,-1.29457142857143,1.13358333333333,-4.8435,1.225875,-1.05741666666667,0.887833333333333
"LUSC93","LUSC",-4.1775,0.175785714285714,-0.21575,-1.219,2.13575,-1.17479166666667,-0.271833333333333
"LUSC94","LUSC",-3.96,0.773642857142857,-0.437666666666667,-3.0175,1.54075,-1.43479166666667,-1.04675
"LUSC95","LUSC",-4.457,0.184142857142857,-0.409,-2.67475,1.233375,-1.45775,-0.45825
"LUSC96","LUSC",-4.26725,-1.18421428571429,0.989416666666667,-2.08041666666667,1.862,-0.546458333333333,-0.53675
"LUSC97","LUSC",-3.406875,0.967714285714286,-0.157333333333333,-2.17108333333333,2.231625,0.640208333333333,-0.5375
"LUSC98","LUSC",-4.124875,-0.0612857142857143,-0.7975,-3.72291666666667,-1.296375,1.57754166666667,0.163833333333333
"LUSC99","LUSC",-4.662375,-0.463785714285714,-0.59875,-2.96675,1.491625,-0.776041666666667,-0.683583333333333
"LUSC100","LUSC",-3.882375,0.271642857142857,-0.66175,-4.24683333333333,-0.78675,-2.34320833333333,-0.453083333333333
"LUSC101","LUSC",-3.395125,1.35807142857143,1.0945,-2.4915,1.864375,-0.252958333333333,-0.855666666666667
"LUSC102","LUSC",-4.012375,-0.0486428571428571,-0.568,-3.17966666666667,-1.082,0.300083333333333,-0.154166666666667
"LUSC103","LUSC",-4.484375,0.388,0.632666666666667,-2.676,2.602125,-0.982208333333333,-0.63975
"LUSC104","LUSC",-3.093,0.952357142857143,-0.4745,-2.67075,1.864875,-0.290541666666667,-1.505
"LUSC105","LUSC",-4.717625,0.770071428571429,-2.29108333333333,-2.89908333333333,0.531125,-2.91325,-0.640333333333333
"LUSC106","LUSC",-4.76125,-0.0401428571428572,-0.0836666666666667,-3.758,0.511875,-2.20429166666667,-0.677166666666667
"LUSC107","LUSC",-2.942625,0.833071428571429,-0.61,-2.22758333333333,1.08175,0.123291666666667,-0.150666666666667
"LUSC108","LUSC",-3.672625,0.708571428571429,0.00108333333333333,-3.06458333333333,-1.088875,-1.29408333333333,-1.13
"LUSC109","LUSC",-4.676625,0.364714285714286,-0.504583333333333,-4.31741666666667,-1.131,-2.13054166666667,-0.690333333333333
"LUSC110","LUSC",-3.952,1.35335714285714,0.203333333333333,-2.65575,1.253125,-1.044875,0.713666666666667
"LUSC111","LUSC",-4.317375,1.24964285714286,-0.961333333333333,-2.69683333333333,-0.643375,-0.022625,-0.099
"LUSC112","LUSC",-3.029,0.517428571428571,0.214,-1.64225,1.212,-0.48725,-0.979166666666667
"LUSC113","LUSC",-3.36125,-0.412857142857143,-1.84758333333333,-3.22,-0.482625,-1.37295833333333,-0.635416666666667
"LUSC114","LUSC",-4.02675,-1.60885714285714,-1.14316666666667,-3.68491666666667,0.92025,-0.5515,2.00391666666667
"LUSC115","LUSC",-3.111875,0.117071428571429,-0.7405,-1.83583333333333,1.8815,-1.924375,0.15075
"LUSC116","LUSC",-4.499375,-0.5375,-0.699083333333333,-2.669,0.8115,-1.59466666666667,-0.549166666666667
"LUSC117","LUSC",-3.291875,0.296214285714286,-0.0245833333333333,-2.86033333333333,1.110875,-0.389375,-0.0578333333333333
"LUSC118","LUSC",-4.13025,0.543642857142857,-0.00900000000000001,-3.04783333333333,0.219375,0.2425,-1.1585
"LUSC119","LUSC",-4.42725,0.921428571428571,-0.0401666666666667,-3.557,2.7635,-1.45220833333333,-0.50825
"LUSC120","LUSC",-2.1025,0.775785714285714,0.61675,-2.87408333333333,1.418625,-0.22625,-0.763333333333333
"LUSC121","LUSC",-4.81625,1.20607142857143,-0.0930833333333333,-3.58733333333333,1.435125,-0.7245,0.0464166666666667
"LUSC122","LUSC",-4.87025,-0.547857142857143,1.03433333333333,-5.00616666666667,-0.396,-0.157208333333333,-0.46075
"LUSC123","LUSC",-3.554875,1.26285714285714,-0.756,-3.0375,-1.56675,-0.14525,-0.445833333333333
"LUSC124","LUSC",-4.538,-0.378357142857143,0.196083333333333,-4.696,-0.597125,-1.62933333333333,-1.21658333333333
"LUSC125","LUSC",-4.58175,0.0842142857142857,-1.13208333333333,-2.59083333333333,0.68775,-0.967625,-1.29308333333333
"LUSC126","LUSC",-4.43975,-0.695428571428572,-0.118083333333333,-4.01316666666667,0.073125,-2.30179166666667,-0.72775
"LUSC127","LUSC",-4.4805,0.339928571428571,-1.38758333333333,-1.15033333333333,0.000750000000000002,-1.41670833333333,-0.229083333333333
"LUSC128","LUSC",-4.7525,0.737785714285714,-0.0878333333333333,-3.673,1.282,-2.00420833333333,-0.353083333333333
"LUSC129","LUSC",-4.2205,1.43257142857143,-0.581583333333333,-2.88316666666667,2.007625,-0.619041666666667,0.111833333333333
"LUSC130","LUSC",-3.0655,-0.00235714285714287,-1.06891666666667,-4.20891666666667,-0.5905,-2.08154166666667,0.172833333333333
"LUSC131","LUSC",-3.6415,0.457785714285714,0.311083333333333,-1.99675,1.109375,-1.15925,-0.221583333333333
"LUSC132","LUSC",-2.979625,0.476785714285714,-1.2755,-3.32183333333333,-0.748625,-2.69516666666667,-1.05866666666667
"LUSC133","LUSC",-2.568875,0.591214285714286,0.127833333333333,-2.904,0.789,1.15095833333333,0.34025
"LUSC134","LUSC",-4.397375,0.1565,-0.0141666666666667,-3.12383333333333,0.934625,-0.540958333333333,-0.828416666666667
"LUSC135","LUSC",-4.331375,-0.857142857142857,0.76075,-3.0705,1.48675,-1.96983333333333,-1.17483333333333
"LUSC136","LUSC",-3.2275,0.169285714285714,0.170833333333333,-0.306,1.143125,-1.20916666666667,-0.0893333333333333
"LUSC137","LUSC",-4.118375,0.770571428571428,-0.0718333333333333,-3.05666666666667,1.424375,-1.04116666666667,-0.64075
"LUSC138","LUSC",-4.34175,-1.15857142857143,-0.963333333333333,-2.98275,0.889875,-2.37220833333333,-1.20591666666667
"LUSC139","LUSC",-2.997875,1.39128571428571,-0.09375,-3.23133333333333,1.314,-0.119291666666667,-0.276416666666667
"LUSC140","LUSC",-5.0595,1.02814285714286,0.626,-4.04116666666667,-0.954875,-1.5235,-0.652916666666667
"LUSC141","LUSC",-3.358125,0.614928571428571,-0.72575,-2.32433333333333,-0.68625,-1.05683333333333,-0.761416666666667
"LUSC142","LUSC",-4.294,-0.504142857142857,0.51775,-1.84566666666667,1.33025,-2.015,0.835
"LUSC143","LUSC",-0.8025,0.48,1.5375,0.336666666666667,2.18675,-0.802208333333333,-0.00291666666666667
"LUSC144","LUSC",-2.316625,1.0365,-0.687083333333333,-2.15466666666667,2.066,-1.676,-0.229083333333333
"LUSC145","LUSC",-3.830875,0.22,-0.410583333333333,-3.56841666666667,-0.179875,-1.708625,-0.31375
"LUSC146","LUSC",-3.68425,0.233857142857143,0.96675,-3.29733333333333,0.855,0.0355416666666667,-0.11
"LUSC147","LUSC",-4.04925,0.528357142857143,-0.246916666666667,-3.53975,1.913,-0.150208333333333,-0.9035
"LUSC148","LUSC",-2.87325,1.09635714285714,0.19025,-2.39075,0.691875,-0.956833333333333,-0.728416666666667
"LUSC149","LUSC",-3.950375,-0.425928571428571,0.3645,-3.04491666666667,0.165,-0.479333333333333,-1.00558333333333
"LUSC150","LUSC",-4.74375,0.652357142857143,-0.4975,-4.26541666666667,-1.38775,-0.946041666666667,-0.340916666666667
"LUSC151","LUSC",-3.527625,0.601,-2.11183333333333,-4.02133333333333,-0.3775,-2.654375,-0.899916666666667
"LUSC152","LUSC",-3.05025,0.435142857142857,-0.802083333333333,-3.20441666666667,-0.627,-2.29725,-0.00816666666666666
"LUSC153","LUSC",-3.717625,0.710714285714286,-0.690833333333333,-2.22991666666667,0.613,-0.748833333333333,-0.445416666666667
"LUSC154","LUSC",-4.4215,0.0113571428571428,-0.63825,-3.5195,0.72175,-1.45454166666667,-0.683166666666667
"KIPAN1","KIPAN",-4.8965,2.08507142857143,0.367333333333333,-3.82666666666667,-1.190875,-2.01733333333333,-0.291416666666667
"KIPAN2","KIPAN",-4.25475,1.04114285714286,-0.128583333333333,-2.21083333333333,-0.839625,-1.44783333333333,-0.614583333333333
"KIPAN3","KIPAN",-4.443625,0.312857142857143,-0.816583333333333,-2.30325,0.906125,-0.89325,-0.495916666666667
"KIPAN4","KIPAN",-4.36,0.651071428571429,-0.284666666666667,-2.47075,-0.1325,-1.68966666666667,0.00316666666666666
"KIPAN5","KIPAN",-5.287375,1.12171428571429,-0.73675,-2.68108333333333,-1.82575,-1.747625,-1.20925
"KIPAN6","KIPAN",-5.525,0.750142857142857,-1.16175,-2.14075,1.43225,-0.871333333333333,0.118916666666667
"KIPAN7","KIPAN",-4.3695,0.738857142857143,-0.495666666666667,-2.23758333333333,-1.336125,-1.31204166666667,-0.968083333333333
"KIPAN8","KIPAN",-3.594875,-0.136714285714286,-0.865916666666667,-2.78441666666667,1.49175,0.0809166666666667,0.378833333333333
"KIPAN9","KIPAN",-5.129625,0.923071428571428,-0.547416666666667,-2.51325,0.89475,-2.36166666666667,-0.717
"KIPAN10","KIPAN",-4.889125,1.15764285714286,-1.11475,-2.11541666666667,-0.509375,-1.481,-0.402333333333333
"KIPAN11","KIPAN",-4.435625,1.16142857142857,-2.12241666666667,-2.67641666666667,1.697875,-1.05170833333333,-0.131833333333333
"KIPAN12","KIPAN",-4.149875,0.877857142857143,-0.474583333333333,-3.03425,-1.0445,-1.762875,-0.495833333333333
"KIPAN13","KIPAN",-4.222375,0.831571428571428,-0.708166666666667,-1.87916666666667,-0.403875,-1.262125,-0.0832499999999999
"KIPAN14","KIPAN",-3.789375,1.18721428571429,-1.08983333333333,-2.2565,-0.5495,-1.39445833333333,-0.0900833333333332
"KIPAN15","KIPAN",-5.02925,-0.157285714285714,-1.28333333333333,-3.73066666666667,1.094625,-2.748875,-1.26925
"KIPAN16","KIPAN",-4.148375,0.670428571428571,-0.532333333333333,-1.53775,-1.240625,-2.35166666666667,-1.19675
"KIPAN17","KIPAN",-4.1865,0.202428571428571,-0.555416666666667,-1.472,-1.347875,-2.17916666666667,-0.677083333333333
"KIPAN18","KIPAN",-4.86025,1.1785,-0.778083333333333,-3.27358333333333,1.37725,-2.18129166666667,0.1675
"KIPAN19","KIPAN",-3.693,0.0841428571428571,-1.29041666666667,-2.09516666666667,0.6855,-1.87679166666667,-1.08508333333333
"KIPAN20","KIPAN",-3.532875,1.18585714285714,-1.16266666666667,-2.01658333333333,0.738625,-1.886375,-0.314083333333333
"KIPAN21","KIPAN",-4.560125,-0.433785714285714,-0.526416666666667,-3.357,0.465875,-2.31758333333333,0.375666666666667
"KIPAN22","KIPAN",-3.8975,0.962428571428571,-1.69483333333333,-1.97266666666667,0.272625,-0.383291666666667,0.305583333333333
"KIPAN23","KIPAN",-4.416125,0.996928571428571,-1.33,-1.41175,-1.07125,-0.346125,-0.8185
"KIPAN24","KIPAN",-3.635625,0.974642857142857,-1.233,-1.98183333333333,0.835,-1.344625,-0.957583333333333
"KIPAN25","KIPAN",-4.4265,0.676714285714286,-0.795583333333333,-2.77808333333333,-1.998,-1.76883333333333,-0.9595
"KIPAN26","KIPAN",-4.12575,1.01035714285714,-0.822083333333333,-1.60275,-1.504625,-2.03054166666667,-0.442416666666667
"KIPAN27","KIPAN",-3.931375,1.36735714285714,-0.461166666666667,-1.0725,0.513375,-1.72808333333333,0.133916666666667
"KIPAN28","KIPAN",-4.78675,0.6185,-2.03366666666667,-3.35466666666667,1.673375,-3.26479166666667,-1.40475
"KIPAN29","KIPAN",-3.803375,1.30128571428571,-0.535333333333333,-1.55858333333333,-0.00475,-0.752,-1.2305
"KIPAN30","KIPAN",-4.246375,1.22128571428571,-0.72225,-2.33775,-0.859125,-0.547208333333333,-0.8965
"KIPAN31","KIPAN",-4.069375,0.851142857142857,-0.593,-2.87775,0.80175,-0.962875,0.485583333333333
"KIPAN32","KIPAN",-3.848,0.871071428571428,0.02075,-1.93875,0.805,-1.71929166666667,0.158916666666667
"KIPAN33","KIPAN",-4.70675,1.33978571428571,-0.76075,-1.40208333333333,-0.948875,-0.727125,-0.933583333333333
"KIPAN34","KIPAN",-4.106375,0.766357142857143,-1.3725,-1.92383333333333,-0.23125,-2.0215,-0.372833333333333
"KIPAN35","KIPAN",-3.827375,0.883071428571429,-0.827916666666667,-2.54608333333333,-0.465,-1.42704166666667,-0.535916666666667
"KIPAN36","KIPAN",-2.936875,-0.373714285714286,-2.77691666666667,-2.46118181818182,-0.56325,-1.264,-1.08866666666667
"KIPAN37","KIPAN",-4.062,-0.322461538461538,-1.07016666666667,-3.9435,-1.3785,-2.973625,-2.51325
"KIPAN38","KIPAN",-4.58075,-0.360857142857143,0.379083333333333,-3.64008333333333,0.86825,-2.72645833333333,-1.67741666666667
"KIPAN39","KIPAN",-5.27725,-0.468785714285714,-0.322833333333333,-4.30358333333333,2.820375,-3.08020833333333,-1.70208333333333
"KIPAN40","KIPAN",-4.65225,0.831285714285714,-1.168,-1.73258333333333,-1.5785,-1.43845833333333,-0.223833333333333
"KIPAN41","KIPAN",-2.986625,-0.234,-1.42916666666667,-2.56866666666667,2.623625,-2.29490476190476,-1.869
"KIPAN42","KIPAN",-1.55275,0.0582857142857143,-1.62733333333333,-3.76858333333333,0.336875,-3.45154166666667,-1.75741666666667
"KIPAN43","KIPAN",-3.53425,0.248785714285714,-0.359,-1.38566666666667,-1.03225,-2.127875,-1.15558333333333
"KIPAN44","KIPAN",-4.675625,1.40028571428571,-1.73466666666667,-1.62041666666667,-2.11057142857143,-2.65820833333333,-1.04466666666667
"KIPAN45","KIPAN",-2.034,0.256428571428571,-1.98,-2.85581818181818,0.713875,-2.78070833333333,-1.33125
"KIPAN46","KIPAN",-2.08825,1.29292857142857,-0.77775,-3.26216666666667,1.36425,-2.92629166666667,-1.48433333333333
"KIPAN47","KIPAN",-4.561875,0.889071428571429,-0.93475,-1.73591666666667,0.67525,-0.295,-0.296
"KIPAN48","KIPAN",-1.29425,0.148428571428571,-1.135,-2.411,1.058125,-3.23333333333333,-1.31525
"KIPAN49","KIPAN",-3.195125,0.0268571428571429,-0.56675,-2.54316666666667,-0.390625,-2.18527272727273,-0.563
"KIPAN50","KIPAN",-3.543875,0.430642857142857,-0.874833333333333,-2.62041666666667,-0.21,1.00908333333333,-0.57175
"KIPAN51","KIPAN",-3.803625,0.752071428571429,-0.472416666666667,-3.40833333333333,-1.380625,-2.03758333333333,-0.66375
"KIPAN52","KIPAN",-3.376375,0.766357142857143,-1.14175,-1.61866666666667,-0.007375,-1.765125,0.114916666666667
"KIPAN53","KIPAN",-2.951875,0.519,-1.27925,-2.89908333333333,-1.069375,-0.676458333333333,-0.356083333333333
"KIPAN54","KIPAN",-3.14125,0.901857142857143,-0.545416666666667,-2.40383333333333,-0.417875,-1.36833333333333,-1.25858333333333
"KIPAN55","KIPAN",-4.234125,1.3055,-0.713083333333333,-3.03708333333333,-1.062875,-2.36895833333333,-0.873833333333333
"KIPAN56","KIPAN",-4.28625,1.38692857142857,-0.996583333333333,-2.49575,-1.478375,-1.88691666666667,-0.606666666666667
"KIPAN57","KIPAN",-3.53375,1.08107142857143,-0.83975,-2.54875,-1.078375,-1.84775,-1.03108333333333
"KIPAN58","KIPAN",-4.336,1.09171428571429,-0.929333333333333,-2.84566666666667,0.11125,-1.20529166666667,-0.361916666666667
"KIPAN59","KIPAN",-3.151625,0.790357142857143,-0.804666666666667,-2.14241666666667,0.9605,-1.81479166666667,-0.0178333333333333
"KIPAN60","KIPAN",-2.827,0.770857142857143,-1.07333333333333,-1.62316666666667,-0.3415,-1.90329166666667,-0.285166666666667
"KIPAN61","KIPAN",-3.293,1.25357142857143,-1.6605,-2.3685,1.27875,-1.73179166666667,-0.35325
"KIPAN62","KIPAN",-3.990375,0.479642857142857,-0.599583333333333,-3.06983333333333,-0.470875,-2.176375,-0.188166666666667
"KIPAN63","KIPAN",-2.693125,0.308785714285714,-1.824,-2.23133333333333,0.613875,0.535875,0.162416666666667
"KIPAN64","KIPAN",-4.673625,1.65921428571429,-1.22425,-2.11208333333333,-1.311125,-0.516708333333333,-0.474583333333333
"KIPAN65","KIPAN",-2.980875,0.177071428571429,-1.8335,-1.95758333333333,0.811125,-0.612375,0.365166666666667
"KIPAN66","KIPAN",-2.65725,0.400857142857143,0.0564999999999999,-2.5635,1.009875,-1.48829166666667,0.422083333333333
"KIPAN67","KIPAN",-3.55475,-0.568714285714286,-2.01225,-2.35341666666667,-0.4365,-0.771,0.637666666666667
"KIPAN68","KIPAN",-3.374,1.11664285714286,-0.925166666666667,-1.76683333333333,-1.61375,-2.06183333333333,-0.136833333333333
"KIPAN69","KIPAN",-2.988375,0.878357142857143,-1.106,-1.99041666666667,1.61025,-0.788708333333333,-0.474833333333333
"KIPAN70","KIPAN",-3.294625,0.760785714285714,-1.546,-2.14916666666667,0.02925,-1.38,-0.0545
"KIPAN71","KIPAN",-3.854,1.50628571428571,-0.766416666666667,-1.76425,0.917875,-1.52529166666667,-0.381833333333333
"KIPAN72","KIPAN",-4.219125,1.10435714285714,-0.554083333333333,-2.2585,0.22075,-1.74975,0.0939166666666667
"KIPAN73","KIPAN",-4.122375,-0.387214285714286,-2.63083333333333,-2.55708333333333,-0.7635,0.19125,-1.18441666666667
"KIPAN74","KIPAN",-4.1695,0.716642857142857,0.385583333333333,-4.55475,-1.86825,-3.12725,-1.1505
"KIPAN75","KIPAN",-4.356875,1.369,-2.67558333333333,-4.21275,-0.521375,-2.65808333333333,-1.03058333333333
"KIPAN76","KIPAN",-3.895625,0.926714285714286,-2.86845454545455,-1.4125,-2.2192,-3.50766666666667,-1.12191666666667
"KIPAN77","KIPAN",-4.186125,-0.256642857142857,-2.8945,-2.72091666666667,0.486625,-3.03591666666667,-1.61891666666667
"KIPAN78","KIPAN",-3.5735,0.579428571428571,-1.5515,-2.10841666666667,0.6075,-2.29458333333333,-0.814166666666667
"KIPAN79","KIPAN",-3.75314285714286,1.22571428571429,-2.89154545454545,-2.56758333333333,0.249125,-2.74354166666667,-2.35658333333333
"KIPAN80","KIPAN",-3.765,0.977785714285714,-2.11808333333333,-1.76808333333333,-1.486125,-2.30445833333333,-1.755
"KIPAN81","KIPAN",-4.2545,1.02007142857143,-2.15166666666667,-1.22508333333333,-0.573285714285714,-2.6045652173913,-1.26691666666667
"KIPAN82","KIPAN",-0.463875,0.667142857142857,-1.62908333333333,-3.11708333333333,-1.457125,-1.487875,-1.50508333333333
"KIPAN83","KIPAN",-4.297625,0.698857142857143,-1.84408333333333,-2.08308333333333,1.995,-2.84058333333333,-0.358916666666667
"KIPAN84","KIPAN",-3.924875,0.577071428571428,-2.7165,-1.98341666666667,0.389625,-2.60825,-0.69425
"KIPAN85","KIPAN",-2.26825,0.265785714285714,-1.62558333333333,-2.07833333333333,0.9185,-1.47470833333333,-0.2955
"KIPAN86","KIPAN",-4.210625,1.21014285714286,-2.11458333333333,-2.10283333333333,-0.098875,-3.07616666666667,-2.17525
"KIPAN87","KIPAN",-4.371375,1.32742857142857,-2.49183333333333,-1.34333333333333,-0.374625,-2.88475,-2.77866666666667
"KIPAN88","KIPAN",-3.757125,0.786214285714286,-3.31766666666667,-2.13925,-0.568142857142857,-2.03282608695652,-0.583416666666667
"KIRP89","KIRP",-4.122375,-0.387214285714286,-2.63083333333333,-2.55708333333333,-0.7635,0.19125,-1.18441666666667
"KIRP90","KIRP",-4.1695,0.716642857142857,0.385583333333333,-4.55475,-1.86825,-3.12725,-1.1505
"KIRP91","KIRP",-4.356875,1.369,-2.67558333333333,-4.21275,-0.521375,-2.65808333333333,-1.03058333333333
"KIRP92","KIRP",-3.895625,0.926714285714286,-2.86845454545455,-1.4125,-2.2192,-3.50766666666667,-1.12191666666667
"KIRP93","KIRP",-4.186125,-0.256642857142857,-2.8945,-2.72091666666667,0.486625,-3.03591666666667,-1.61891666666667
"KIRP94","KIRP",-3.5735,0.579428571428571,-1.5515,-2.10841666666667,0.6075,-2.29458333333333,-0.814166666666667
"KIRP95","KIRP",-3.75314285714286,1.22571428571429,-2.89154545454545,-2.56758333333333,0.249125,-2.74354166666667,-2.35658333333333
"KIRP96","KIRP",-3.765,0.977785714285714,-2.11808333333333,-1.76808333333333,-1.486125,-2.30445833333333,-1.755
"KIRP97","KIRP",-4.2545,1.02007142857143,-2.15166666666667,-1.22508333333333,-0.573285714285714,-2.6045652173913,-1.26691666666667
"KIRP98","KIRP",-0.463875,0.667142857142857,-1.62908333333333,-3.11708333333333,-1.457125,-1.487875,-1.50508333333333
"KIRP99","KIRP",-4.297625,0.698857142857143,-1.84408333333333,-2.08308333333333,1.995,-2.84058333333333,-0.358916666666667
"KIRP100","KIRP",-3.924875,0.577071428571428,-2.7165,-1.98341666666667,0.389625,-2.60825,-0.69425
"KIRP101","KIRP",-2.26825,0.265785714285714,-1.62558333333333,-2.07833333333333,0.9185,-1.47470833333333,-0.2955
"KIRP102","KIRP",-4.210625,1.21014285714286,-2.11458333333333,-2.10283333333333,-0.098875,-3.07616666666667,-2.17525
"KIRP103","KIRP",-4.371375,1.32742857142857,-2.49183333333333,-1.34333333333333,-0.374625,-2.88475,-2.77866666666667
"KIRP104","KIRP",-3.757125,0.786214285714286,-3.31766666666667,-2.13925,-0.568142857142857,-2.03282608695652,-0.583416666666667
"UCEC105","UCEC",-4.906125,0.731285714285714,0.13125,-3.12325,2.064,-1.39316666666667,-0.215083333333333
"UCEC106","UCEC",-5.538,0.593416666666667,-2.51516666666667,-0.1515,1.4855,-1.69830434782609,-0.778833333333333
"UCEC107","UCEC",-3.301125,0.369357142857143,0.630333333333333,-2.42333333333333,2.691625,-0.949875,-0.502166666666667
